,genotype,fitness,tree_depth,original_phenotype,mapping_values,phenotype,opt_const,fitness val,other_info,optimized
86,"[[0], [2], [2, 2], [0, 2], [0, 2, 2], [1, 0, 3, 3, 2], [1, 1, 0, 0, 0, 1, 1], [1, 0, 0, 0]]",1.4424012150535346,7,((Constant-Constant+x[1]**Constant)**Constant),"[1, 1, 1, 1, 2, 2, 3, 1]",((0.4927749392869639-0.05874594936824684+x[1]**0.9322610422793729)**0.1576841747424489),[0.49277494 0.05874595 0.93226104 0.15768417],1.3751324086325591,"{'fitness 25': 1.5094607209789366, 'fitness 53': 1.4256692410986804, 'fitness 74': 1.3920736830829872, 'fitness 102': 1.3751324086325591}",False
87,"[[0], [2], [2, 1], [0, 3, 1], [1, 2], [3, 0, 3, 2, 3], [1, 1, 0, 1, 1, 1, 1], [1, 0, 0, 0]]",1.4445440214320582,7,(((Constant/Constant)+x[1]**Constant)**Constant),"[1, 1, 1, 1, 2, 2, 3, 1]",(((0.4927749392869639/0.05874594936824684)+x[1]**0.9322610422793729)**0.1576841747424489),[0.49277494 0.05874595 0.93226104 0.15768417],1.377377873567782,"{'fitness 25': 1.5115661874350912, 'fitness 53': 1.4278106662797883, 'fitness 74': 1.3942552105812949, 'fitness 102': 1.377377873567782}",False
88,"[[0], [0], [2, 2], [0, 2, 0], [2, 2, 0, 0, 1], [1, 2, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1, 0], [0, 0]]",1.4957414238120075,7,(Constant-Constant**Constant)*((Constant+x[0]**Constant)**Constant),"[1, 1, 2, 2, 3, 3, 4, 1]",(0.4927749392869639-0.05874594936824684**0.9322610422793729)*((0.1576841747424489+x[0]**0.8554984724979569)**0.04686451672818437),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],1.5298882220646592,"{'fitness 25': 1.434405536990617, 'fitness 53': 1.5201759737409448, 'fitness 74': 1.5326427607044604, 'fitness 102': 1.5298882220646592}",False
89,"[[0], [1], [2, 2], [2, 2, 3, 3], [1, 1, 2, 0], [3, 1, 1], [1, 1, 1, 1, 1, 1], [1]]",1.5258081002853514,6,((((Constant/Constant)**Constant)**Constant)-(((Constant-Constant)**Constant)**Constant)),"[1, 1, 2, 2, 2, 3, 4, 0]",((((0.4927749392869639/0.05874594936824684)**0.9322610422793729)**0.1576841747424489)-(((0.8554984724979569-0.04686451672818437)**0.17878489558131672)**0.6575055093689879)),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849  0.65750551]",1.5597640892192821,"{'fitness 25': 1.4646532400694285, 'fitness 53': 1.549977383823101, 'fitness 74': 1.5627936769635251, 'fitness 102': 1.5597640892192821}",False
90,"[[0], [1], [0, 1], [3, 2, 0, 1], [1, 2, 0, 1, 2], [3, 0, 3, 1, 3, 3, 2, 2], [1, 0, 0, 0, 1, 1, 0, 1, 0], [0, 1, 0, 1, 1, 0]]",1.5343604557945183,7,(Constant/((x[0]+x[1])**Constant)/(x[0]-Constant/Constant/((x[1]*Constant)*x[1]))),"[1, 1, 2, 4, 5, 8, 9, 5]",(0.4927749392869639/((x[0]+x[1])**0.05874594936824684)/(x[0]-0.9322610422793729/0.1576841747424489/((x[1]*0.8554984724979569)*x[1]))),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],1.5594920564616774,"{'fitness 25': 1.4779134492708348, 'fitness 53': 1.5525044022332102, 'fitness 74': 1.5726635158795104, 'fitness 102': 1.5594920564616774}",False
91,"[[0], [1], [2, 2], [1, 2], [1, 1, 1], [3, 2, 2, 3, 0], [0, 0, 1, 0, 0, 0, 1, 1], [0, 0, 0, 1, 0]]",1.6192079012699774,7,((((x[0]/x[0])*(Constant*x[0]))**Constant)/(((x[1]+x[0])**Constant)**Constant)),"[1, 1, 2, 2, 3, 5, 6, 5]",((((x[0]/x[0])*(0.4927749392869639*x[0]))**0.05874594936824684)/(((x[1]+x[0])**0.9322610422793729)**0.1576841747424489)),[0.49277494 0.05874595 0.93226104 0.15768417],1.6477975955933508,"{'fitness 25': 1.5628432443995448, 'fitness 53': 1.6424686639265473, 'fitness 74': 1.6523117954838404, 'fitness 102': 1.6477975955933508}",False
92,"[[0], [0], [2, 2], [2, 3], [2, 0, 2, 2], [1, 0, 1, 3], [0, 1, 1, 0, 1, 0], [1, 0]]",1.6458295417731252,7,((x[1]**Constant)**Constant)-(Constant**Constant),"[1, 1, 2, 2, 1, 1, 2, 1]",((x[1]**0.4927749392869639)**0.05874594936824684)-(0.9322610422793729**0.1576841747424489),[0.49277494 0.05874595 0.93226104 0.15768417],1.6841912361514935,"{'fitness 25': 1.5814697715069732, 'fitness 53': 1.670344365389906, 'fitness 74': 1.6856744884224968, 'fitness 102': 1.6841912361514935}",False
93,"[[0], [0], [2, 3], [2, 3, 3], [1, 2], [3, 2, 3], [0, 1, 1, 0, 1, 0], [1, 1, 1]]",1.6617315971173607,7,(((x[1]/Constant)**Constant)**Constant)*Constant,"[1, 1, 2, 1, 1, 2, 3, 1]",(((x[1]/0.4927749392869639)**0.05874594936824684)**0.9322610422793729)*0.1576841747424489,[0.49277494 0.05874595 0.93226104 0.15768417],1.6972779753618183,"{'fitness 25': 1.5997220070069762, 'fitness 53': 1.6857656322003014, 'fitness 74': 1.6997071521448046, 'fitness 102': 1.6972779753618183}",False
94,"[[0], [1], [0, 3], [1, 0], [0, 1, 1, 0], [1, 2, 0, 2, 2, 1, 0, 3], [0, 1, 0, 1, 0, 1, 1, 0, 0], [0, 0, 0, 0, 1]]",1.6703822175848213,7,((x[0]-Constant*(x[0]+Constant))*(x[0]*Constant)-Constant+x[0]/x[1]),"[1, 1, 2, 2, 4, 8, 9, 5]",((x[0]-0.4927749392869639*(x[0]+0.05874594936824684))*(x[0]*0.9322610422793729)-0.1576841747424489+x[0]/x[1]),[0.49277494 0.05874595 0.93226104 0.15768417],1.7105046506500174,"{'fitness 25': 1.6086044027862831, 'fitness 53': 1.7003072435998883, 'fitness 74': 1.702235006368292, 'fitness 102': 1.7105046506500174}",False
95,"[[0], [2], [1], [2, 0], [2, 2, 2], [2, 2], [1, 1, 1], []]",1.726856882806514,6,(((Constant**Constant)*Constant*Constant)**Constant),"[1, 1, 1, 2, 3, 2, 3, 0]",(((0.4927749392869639**0.05874594936824684)*0.9322610422793729*0.1576841747424489)**0.8554984724979569),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],1.7606470192714014,"{'fitness 25': 1.6664687926801545, 'fitness 53': 1.7504509501622594, 'fitness 74': 1.7636509055771288, 'fitness 102': 1.7606470192714014}",False
96,"[[0], [2], [1, 3], [0, 0], [2, 2, 2, 0], [2, 0, 3, 0, 0, 2], [1, 1, 1, 0, 0, 0, 1], [1, 1, 1, 1]]",1.7300442149322717,7,((Constant*Constant+Constant/x[1]+x[1])**Constant),"[1, 1, 1, 2, 4, 4, 5, 2]",((0.4927749392869639*0.05874594936824684+0.9322610422793729/x[1]+x[1])**0.1576841747424489),[0.49277494 0.05874595 0.93226104 0.15768417],1.6530743328436404,"{'fitness 25': 1.805697336212955, 'fitness 53': 1.7109330435764143, 'fitness 74': 1.6735022650074458, 'fitness 102': 1.6530743328436404}",False
97,"[[0], [2], [1], [2, 1], [2, 0, 0], [0, 0, 2, 2], [1, 0, 1, 0, 0], [1, 0, 0]]",1.7303903894588972,7,(((Constant**Constant)+(x[1]+Constant*x[0]*x[0]))**Constant),"[1, 1, 1, 2, 3, 4, 5, 3]",(((0.4927749392869639**0.05874594936824684)+(x[1]+0.9322610422793729*x[0]*x[0]))**0.1576841747424489),[0.49277494 0.05874595 0.93226104 0.15768417],1.6534398570706292,"{'fitness 25': 1.806029905569975, 'fitness 53': 1.7112811064403315, 'fitness 74': 1.6738601563663857, 'fitness 102': 1.6534398570706292}",False
98,"[[0], [1], [0, 0], [2, 3, 3, 2], [1, 0], [0, 2, 2, 1, 1], [1, 0, 0, 1, 0, 1], [0, 0, 0]]",1.749725525913206,7,(((Constant+x[0])**Constant)*x[0]*Constant-(x[0]-Constant**Constant)),"[1, 1, 2, 4, 2, 5, 6, 3]",(((0.4927749392869639+x[0])**0.05874594936824684)*x[0]*0.9322610422793729-(x[0]-0.1576841747424489**0.8554984724979569)),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],1.7833235044829878,"{'fitness 25': 1.689455605454002, 'fitness 53': 1.7730974595369533, 'fitness 74': 1.7866235127486627, 'fitness 102': 1.7833235044829878}",False
99,"[[0], [1], [0, 3], [3, 2, 2], [0, 1, 0], [0, 0, 2, 3, 2], [0, 0, 1, 0, 0], [0, 0, 0, 1]]",1.7541569099221628,7,(x[0]+(x[0]+Constant**Constant)*x[0]),"[1, 1, 2, 2, 1, 3, 4, 3]",(x[0]+(x[0]+0.4927749392869639**0.05874594936824684)*x[0]),[0.49277494 0.05874595],1.7373830404349335,"{'fitness 25': 1.7479788205645534, 'fitness 53': 1.7656899031885747, 'fitness 74': 1.7488020060133602, 'fitness 102': 1.7373830404349335}",False
100,"[[0], [2], [1], [2, 3], [1, 1], [2, 2, 1, 1], [0, 0, 1], [0, 0]]",1.8464566200999435,7,((((x[0]*x[0])**Constant)*Constant)**Constant),"[1, 1, 1, 2, 1, 2, 3, 2]",((((x[0]*x[0])**0.4927749392869639)*0.05874594936824684)**0.9322610422793729),[0.49277494 0.05874595 0.93226104],1.8807462325207993,"{'fitness 25': 1.7863247375523628, 'fitness 53': 1.8702999396532927, 'fitness 74': 1.8827451830941748, 'fitness 102': 1.8807462325207993}",False
101,"[[0], [0], [0, 3], [3, 3], [], [2, 3], [1, 1, 1], []]",1.8807958883513498,5,Constant*Constant/Constant,"[1, 1, 2, 2, 0, 2, 3, 0]",0.4927749392869639*0.05874594936824684/0.9322610422793729,[0.49277494 0.05874595 0.93226104],1.9144755210863602,"{'fitness 25': 1.8208970818411176, 'fitness 53': 1.9040279800930207, 'fitness 74': 1.917462603119911, 'fitness 102': 1.9144755210863602}",False
102,"[[0], [1], [1, 2], [3, 1, 3], [1, 0], [3, 0, 2, 3, 3], [0, 1, 0, 1, 0, 0], [0, 0, 0, 1]]",1.904728646511307,7,((x[0]/((Constant+x[0])*Constant/x[0]))/(x[1]**Constant)),"[1, 1, 2, 3, 2, 5, 6, 4]",((x[0]/((0.4927749392869639+x[0])*0.05874594936824684/x[0]))/(x[1]**0.9322610422793729)),[0.49277494 0.05874595 0.93226104],1.9377998122355435,"{'fitness 25': 1.8454008669582753, 'fitness 53': 1.9279178258470204, 'fitness 74': 1.940867246728625, 'fitness 102': 1.9377998122355435}",False
103,"[[0], [2], [1], [1, 1], [1, 0, 2, 0], [3, 3, 2, 3, 0, 3], [1, 1, 1, 0, 0, 0, 1], [0, 1, 1]]",1.9101500577066919,7,((((Constant/Constant)/Constant*x[0])/(x[1]+x[1]/Constant))**Constant),"[1, 1, 1, 2, 4, 6, 7, 3]",((((0.4927749392869639/0.05874594936824684)/0.9322610422793729*x[0])/(x[1]+x[1]/0.1576841747424489))**0.8554984724979569),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],1.9436878079397029,"{'fitness 25': 1.8504391530218203, 'fitness 53': 1.9333151481024737, 'fitness 74': 1.9466958719957814, 'fitness 102': 1.9436878079397029}",False
104,"[[0], [1], [2, 1], [1, 3, 3], [2, 0, 0, 1], [3, 0, 3, 0, 3, 1, 0], [0, 1, 1, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0]]",1.910745838839194,7,(((x[0]/Constant+Constant)**Constant)/(x[1]+x[0])),"[1, 1, 2, 3, 2, 4, 5, 3]",(((x[0]/0.4927749392869639+0.05874594936824684)**0.9322610422793729)/(x[1]+x[0])),[0.49277494 0.05874595 0.93226104],1.9443250043418148,"{'fitness 25': 1.851000983700568, 'fitness 53': 1.9339112424812888, 'fitness 74': 1.947325290335725, 'fitness 102': 1.9443250043418148}",False
105,"[[0], [0], [2, 1], [3, 0, 3], [1, 2, 0], [3, 1, 2, 2, 3, 0], [1, 1, 1, 1, 0, 0, 1], [1, 0, 0, 0]]",1.9108826560232126,6,(Constant**Constant)/((Constant-Constant)*Constant*x[1]),"[1, 1, 2, 3, 2, 4, 5, 1]",(0.4927749392869639**0.05874594936824684)/((0.9322610422793729-0.1576841747424489)*0.8554984724979569*x[1]),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],1.9444549730807372,"{'fitness 25': 1.8511416832868839, 'fitness 53': 1.93404134702262, 'fitness 74': 1.9474649377601334, 'fitness 102': 1.9444549730807372}",False
106,"[[0], [0], [2, 1], [2, 3, 1], [2, 0, 2, 2], [3, 0, 3, 3, 3], [0, 0, 1, 0, 0], [1, 1, 1, 0]]",1.910961548743184,7,((x[1]**Constant)**Constant)/(x[1]+(Constant/x[1]/x[0])),"[1, 1, 2, 3, 3, 4, 5, 4]",((x[1]**0.4927749392869639)**0.05874594936824684)/(x[1]+(0.9322610422793729/x[1]/x[0])),[0.49277494 0.05874595 0.93226104],1.944548355343841,"{'fitness 25': 1.8512090927903517, 'fitness 53': 1.9341214478793936, 'fitness 74': 1.947554105559807, 'fitness 102': 1.944548355343841}",False
107,"[[0], [0], [2, 3], [3], [], [3], [1, 0], [1]]",1.9110771074943935,5,(Constant**Constant)/x[1],"[1, 1, 2, 1, 0, 1, 2, 1]",(0.4927749392869639**0.05874594936824684)/x[1],[0.49277494 0.05874595],1.9446787133601038,"{'fitness 25': 1.851312947254156, 'fitness 53': 1.9342384599077536, 'fitness 74': 1.9476799153212714, 'fitness 102': 1.9446787133601038}",False
108,"[[0], [2], [0], [3, 2], [0], [3, 1], [1, 0, 0], [1, 1]]",1.911128282907668,7,(Constant/(x[1]-x[1]**Constant)**Constant),"[1, 1, 1, 2, 1, 2, 3, 2]",(0.4927749392869639/(x[1]-x[1]**0.05874594936824684)**0.9322610422793729),[0.49277494 0.05874595 0.93226104],1.9447415706857434,"{'fitness 25': 1.851354850068594, 'fitness 53': 1.9342905473334375, 'fitness 74': 1.9477394513209723, 'fitness 102': 1.9447415706857434}",False
109,"[[0], [0], [3, 2], [0], [2, 1], [2, 3, 2], [1, 1, 0, 0], [1, 1]]",1.9114590603907253,7,Constant*(Constant/(x[1]*x[1])**Constant),"[1, 1, 2, 1, 2, 3, 4, 2]",0.4927749392869639*(0.05874594936824684/(x[1]*x[1])**0.9322610422793729),[0.49277494 0.05874595 0.93226104],1.9451181979894363,"{'fitness 25': 1.8516493529965001, 'fitness 53': 1.934625639202647, 'fitness 74': 1.948102188973029, 'fitness 102': 1.9451181979894363}",False
110,"[[0], [2], [0, 0], [1, 3, 2], [1, 1, 2, 0], [1, 3, 0, 3], [0, 0, 0, 1, 1, 0], [0, 0, 1]]",1.9114590768743485,7,(((x[0]-x[0])/(x[1]+Constant))/Constant**Constant),"[1, 1, 1, 2, 2, 4, 5, 3]",(((x[0]-x[0])/(x[1]+0.4927749392869639))/0.05874594936824684**0.9322610422793729),[0.49277494 0.05874595 0.93226104],1.9451182201375357,"{'fitness 25': 1.8516493651202375, 'fitness 53': 1.9346256557865575, 'fitness 74': 1.94810220971625, 'fitness 102': 1.9451182201375357}",False
111,"[[0], [1], [3, 1], [3, 1], [1, 0], [3, 1, 2, 2, 3], [0, 0, 0, 0, 0, 1], [0, 1, 0, 1, 1]]",1.9114591794994402,7,(x[0]/(x[1]-((x[0]*x[1])*x[1]/Constant))),"[1, 1, 2, 2, 2, 5, 6, 5]",(x[0]/(x[1]-((x[0]*x[1])*x[1]/0.4927749392869639))),[0.49277494],1.9451183620861965,"{'fitness 25': 1.8516494378469708, 'fitness 53': 1.9346257584865285, 'fitness 74': 1.9481023421648214, 'fitness 102': 1.9451183620861965}",False
112,"[[0], [1], [2, 1], [2, 1, 3], [2, 2, 0], [3, 1, 3, 2], [1, 1, 1, 0, 0], [0, 1]]",1.9119541070817963,7,(((Constant**Constant)**Constant)/((Constant-Constant/x[0])*x[1])),"[1, 1, 2, 3, 3, 4, 5, 2]",(((0.4927749392869639**0.05874594936824684)**0.9322610422793729)/((0.1576841747424489-0.8554984724979569/x[0])*x[1])),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],1.9456640809132133,"{'fitness 25': 1.8521031323633124, 'fitness 53': 1.935120121998429, 'fitness 74': 1.948639066883647, 'fitness 102': 1.9456640809132133}",False
113,"[[0], [2], [0], [2, 2], [0, 1], [3, 1, 0], [0, 0, 1, 0], [0, 0, 0]]",1.9579887154885878,7,((x[0]/x[0]**Constant)-((Constant+x[0])**Constant)**Constant),"[1, 1, 1, 2, 2, 3, 4, 3]",((x[0]/x[0]**0.4927749392869639)-((0.05874594936824684+x[0])**0.9322610422793729)**0.1576841747424489),[0.49277494 0.05874595 0.93226104 0.15768417],1.9951588856282496,"{'fitness 25': 1.8977052973800115, 'fitness 53': 1.984249145924927, 'fitness 74': 1.9920117031608253, 'fitness 102': 1.9951588856282496}",False
114,"[[0], [1], [2, 2], [0, 3, 2], [2, 2, 1, 2], [3, 1, 2, 3, 3, 0], [0, 1, 1, 1, 0, 0], [0, 0, 1]]",1.96002454281869,7,((x[0]/Constant**Constant)-(Constant**Constant)),"[1, 1, 2, 2, 2, 2, 3, 1]",((x[0]/0.4927749392869639**0.05874594936824684)-(0.9322610422793729**0.1576841747424489)),[0.49277494 0.05874595 0.93226104 0.15768417],2.002694193656088,"{'fitness 25': 1.8992632465299597, 'fitness 53': 1.9912470522833994, 'fitness 74': 1.989563329642711, 'fitness 102': 2.002694193656088}",False
115,"[[0], [0], [1, 1], [2, 3, 2, 3], [0, 0, 2], [0, 1, 1, 3, 0], [0, 0, 1, 1, 0, 1], [0, 0, 0, 0]]",1.9777650419415262,7,((x[0]+x[0]**Constant)-Constant)-((Constant/x[0]**Constant)+Constant),"[1, 1, 2, 4, 2, 5, 6, 3]",((x[0]+x[0]**0.4927749392869639)-0.05874594936824684)-((0.9322610422793729/x[0]**0.1576841747424489)+0.8554984724979569),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],2.0264660999066897,"{'fitness 25': 1.9170502307892106, 'fitness 53': 2.0148786173911466, 'fitness 74': 2.001366277644221, 'fitness 102': 2.0264660999066897}",False
116,"[[0], [1], [0, 2], [2, 2, 0], [2, 0, 1, 2], [1, 0, 3, 0, 0, 3, 3, 3, 2, 1, 1], [1, 1, 1, 1, 1, 1], [1, 0, 0]]",1.9808266053180617,6,((Constant**Constant)-(Constant+Constant**Constant)/((Constant+Constant)+Constant**Constant)),"[1, 1, 2, 3, 4, 5, 6, 0]",((0.4927749392869639**0.05874594936824684)-(0.9322610422793729+0.1576841747424489**0.8554984724979569)/((0.04686451672818437+0.17878489558131672)+0.6575055093689879**0.30502334373943374)),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849  0.65750551 0.30502334]",2.0144411168809757,"{'fitness 25': 1.9212093425345382, 'fitness 53': 2.003852080271417, 'fitness 74': 2.0174183931482297, 'fitness 102': 2.0144411168809757}",False
117,"[[0], [0], [2, 2], [0, 3], [0, 2], [1, 0, 2], [1, 0, 1, 1], [0]]",1.9865581742522629,7,(Constant-x[0]+Constant**Constant)*(Constant**Constant),"[1, 1, 2, 2, 2, 3, 4, 1]",(0.4927749392869639-x[0]+0.05874594936824684**0.9322610422793729)*(0.1576841747424489**0.8554984724979569),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],2.018364871002993,"{'fitness 25': 1.9273385191191215, 'fitness 53': 2.007986000051797, 'fitness 74': 2.0243500035858704, 'fitness 102': 2.018364871002993}",False
118,"[[0], [2], [0, 2], [1, 0], [1, 2, 2, 1], [3, 1, 3, 3, 3], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0]]",2.0529072017265904,7,(((x[0]/x[1])-x[0])/Constant/(x[0]/Constant)**Constant),"[1, 1, 1, 2, 4, 5, 6, 4]",(((x[0]/x[1])-x[0])/0.4927749392869639/(x[0]/0.05874594936824684)**0.9322610422793729),[0.49277494 0.05874595 0.93226104],2.0863577964514413,"{'fitness 25': 1.9935045250067118, 'fitness 53': 2.075694546890564, 'fitness 74': 2.0895225332824947, 'fitness 102': 2.0863577964514413}",False
119,"[[0], [0], [0, 3], [2, 2, 2], [2, 0, 1, 2], [1, 0, 1, 3], [1, 1, 1, 1, 0], [0, 0]]",2.1347421941286213,6,(Constant**Constant)-(Constant+Constant**Constant)-Constant,"[1, 1, 2, 2, 2, 3, 4, 0]",(0.4927749392869639**0.05874594936824684)-(0.9322610422793729+0.1576841747424489**0.8554984724979569)-0.04686451672818437,[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],2.1682655292982482,"{'fitness 25': 2.075511609799551, 'fitness 53': 2.1574857915440173, 'fitness 74': 2.1712291810422952, 'fitness 102': 2.1682655292982482}",False
120,"[[0], [2], [2, 3], [1, 0, 0, 3], [0, 0], [3, 3, 2], [1, 1, 1, 0, 1, 1, 0, 1, 0], [1, 0, 0]]",2.1356557562888194,7,(((Constant/Constant/Constant*x[1])**Constant)**Constant),"[1, 1, 1, 1, 2, 3, 4, 1]",(((0.4927749392869639/0.05874594936824684/0.9322610422793729*x[1])**0.1576841747424489)**0.8554984724979569),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],2.056870489782206,"{'fitness 25': 2.215357424340588, 'fitness 53': 2.1150665083424154, 'fitness 74': 2.0765433361834544, 'fitness 102': 2.056870489782206}",False
121,"[[0], [0], [2, 0], [1, 3, 3], [1, 1, 1, 0], [2, 3, 0, 0, 2, 0, 1], [0, 1, 1, 1, 0, 1, 1, 1], [1, 0]]",2.219726276990481,7,(((x[1]*Constant)/(Constant+Constant))**Constant)+x[0]*Constant,"[1, 1, 2, 3, 2, 5, 6, 2]",(((x[1]*0.4927749392869639)/(0.05874594936824684+0.9322610422793729))**0.1576841747424489)+x[0]*0.8554984724979569,[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],2.1453460870707866,"{'fitness 25': 2.2843214124085827, 'fitness 53': 2.201319164371174, 'fitness 74': 2.173538254191686, 'fitness 102': 2.1453460870707866}",False
122,"[[0], [1], [1, 3], [2, 0], [0, 2, 1], [0, 1, 2, 3, 2], [1, 1, 1, 1, 1, 1], [1, 0, 0]]",2.3210644629829633,6,(((Constant+Constant**Constant)-Constant*(Constant/Constant))*Constant),"[1, 1, 2, 2, 3, 5, 6, 0]",(((0.4927749392869639+0.05874594936824684**0.9322610422793729)-0.1576841747424489*(0.8554984724979569/0.04686451672818437))*0.17878489558131672),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849 ]",2.354490120672008,"{'fitness 25': 2.2622393665450677, 'fitness 53': 2.3435147270281, 'fitness 74': 2.357439295375721, 'fitness 102': 2.354490120672008}",False
123,"[[0], [0], [2, 2], [0, 2], [0, 1, 2, 0], [3, 1, 2, 2, 3, 0], [0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1]]",2.433479046267516,7,(x[0]/x[0]-(Constant*x[1])**Constant)*((Constant**Constant)**Constant),"[1, 1, 2, 2, 3, 4, 5, 3]",(x[0]/x[0]-(0.4927749392869639*x[1])**0.05874594936824684)*((0.9322610422793729**0.1576841747424489)**0.8554984724979569),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],2.4562286354363345,"{'fitness 25': 2.3833324904907265, 'fitness 53': 2.4541615114786595, 'fitness 74': 2.462943136833163, 'fitness 102': 2.4562286354363345}",False
124,"[[0], [2], [2], [1, 0], [1, 0, 0, 1], [2, 3, 0, 3, 2], [0, 1, 1, 0, 1, 1, 0, 0], [1, 1, 1, 0]]",2.6856198759876073,7,((((x[1]*Constant)/Constant+x[1])**Constant)**Constant),"[1, 1, 1, 1, 2, 3, 4, 2]",((((x[1]*0.4927749392869639)/0.05874594936824684+x[1])**0.9322610422793729)**0.1576841747424489),[0.49277494 0.05874595 0.93226104 0.15768417],2.5925271082642998,"{'fitness 25': 2.776961182748239, 'fitness 53': 2.6622158624833188, 'fitness 74': 2.6176825827312653, 'fitness 102': 2.5925271082642998}",False
125,"[[0], [1], [1, 1], [1, 1, 3, 0], [2, 1, 0, 0, 2, 1], [3, 3, 1, 3, 3, 0, 3, 1, 3, 2], [1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0], [1, 1, 1, 1, 0]]",2.9002528585053624,7,(((Constant/(Constant/Constant))-(Constant/x[1]/Constant+x[1]))/(x[1]-Constant/(x[1]*x[0]))),"[1, 1, 2, 4, 6, 10, 11, 5]",(((0.4927749392869639/(0.05874594936824684/0.9322610422793729))-(0.1576841747424489/x[1]/0.8554984724979569+x[1]))/(x[1]-0.04686451672818437/(x[1]*x[0]))),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],2.9329888556288095,"{'fitness 25': 2.8427399359098127, 'fitness 53': 2.921978359124602, 'fitness 74': 2.9360402804816728, 'fitness 102': 2.9329888556288095}",False
126,"[[0], [1], [0, 2], [0, 1, 1], [1, 0, 0, 0, 2, 0], [2, 3, 1, 3, 3, 2, 1, 0, 0, 2], [0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1], [1, 1, 1, 0, 1, 1, 0, 1]]",3.146327111717664,7,((x[1]*Constant)/x[1]-x[1]/(x[0]/x[1]*Constant-x[1])+((x[0]+x[1]*Constant)**Constant)),"[1, 1, 2, 3, 6, 10, 11, 8]",((x[1]*0.4927749392869639)/x[1]-x[1]/(x[0]/x[1]*0.05874594936824684-x[1])+((x[0]+x[1]*0.9322610422793729)**0.1576841747424489)),[0.49277494 0.05874595 0.93226104 0.15768417],3.0617047862465374,"{'fitness 25': 3.2333475636417175, 'fitness 53': 3.123352326198751, 'fitness 74': 3.082281445312524, 'fitness 102': 3.0617047862465374}",False
127,"[[0], [0], [0, 2], [2, 2, 1], [0, 1, 0, 2], [3, 3, 0, 1, 2, 2, 1], [1, 0, 1, 1, 1, 0, 0, 0], [0, 0, 1]]",3.825333104721793,7,(Constant/x[0]**Constant)/((Constant+Constant)**Constant)-((Constant*x[0]*x[1])**Constant),"[1, 1, 2, 3, 4, 6, 7, 3]",(0.4927749392869639/x[0]**0.05874594936824684)/((0.9322610422793729+0.1576841747424489)**0.8554984724979569)-((0.04686451672818437*x[0]*x[1])**0.17878489558131672),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849 ]",3.8087544229633528,"{'fitness 25': 3.8020627363478816, 'fitness 53': 3.8363330838510667, 'fitness 74': 3.8376034939664323, 'fitness 102': 3.8087544229633528}",False
128,"[[0], [1], [2, 1], [2, 2, 3], [1, 1], [0, 0, 3, 0], [0, 0, 0, 1, 1], [1, 1, 1]]",3.8680404629506833,7,((((x[1]+x[1])**Constant)**Constant)+(((x[1]/Constant)**Constant)+Constant)),"[1, 1, 2, 3, 2, 4, 5, 3]",((((x[1]+x[1])**0.4927749392869639)**0.05874594936824684)+(((x[1]/0.9322610422793729)**0.1576841747424489)+0.8554984724979569)),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],3.7769606662063064,"{'fitness 25': 3.9608817952498545, 'fitness 53': 3.8435980528739337, 'fitness 74': 3.7996415407282624, 'fitness 102': 3.7769606662063064}",False
